date,rides,prcp,snow,snwd,tmin,tmid,tmax,holiday
2017-11-02,70810,0.0,0.0,0.0,58,65.0,72,False
2017-11-03,71818,0.0,0.0,0.0,51,62.5,74,False
2017-11-04,53435,0.0,0.0,0.0,46,51.0,56,False
2017-11-05,34943,0.02,0.0,0.0,51,56.0,61,False
2017-11-06,57606,0.01,0.0,0.0,46,56.0,66,False
2017-11-07,36362,0.7,0.0,0.0,40,44.5,49,False
2017-11-08,54211,0.0,0.0,0.0,39,44.0,49,False
2017-11-09,58417,0.0,0.0,0.0,39,47.0,55,False
2017-11-10,38432,0.01,0.0,0.0,25,38.0,51,True
2017-11-11,28142,0.0,0.0,0.0,24,31.0,38,True
2017-11-12,32471,0.0,0.0,0.0,32,39.0,46,False
2017-11-13,38753,0.07,0.0,0.0,39,43.0,47,False
2017-11-14,52279,0.0,0.0,0.0,35,41.5,48,False
2017-11-15,54230,0.0,0.0,0.0,37,44.0,51,False
2017-11-16,49737,0.2,0.0,0.0,43,50.0,57,False
2017-11-17,48991,0.0,0.0,0.0,37,42.0,47,False
2017-11-18,27745,0.1,0.0,0.0,34,45.0,56,False
2017-11-19,31598,0.23,0.0,0.0,38,48.5,59,False
2017-11-20,45121,0.0,0.0,0.0,36,41.5,47,False
2017-11-21,52451,0.0,0.0,0.0,42,50.0,58,False
2017-11-22,32298,0.21,0.0,0.0,35,45.5,56,False
2017-11-23,13705,0.0,0.0,0.0,31,37.0,43,True
2017-11-24,23724,0.0,0.0,0.0,35,42.5,50,False
2017-11-25,30518,0.0,0.0,0.0,43,50.0,57,False
2017-11-26,27181,0.0,0.0,0.0,40,45.5,51,False
2017-11-27,46733,0.0,0.0,0.0,39,45.0,51,False
2017-11-28,51170,0.0,0.0,0.0,36,45.0,54,False
2017-11-29,55295,0.0,0.0,0.0,42,52.5,63,False
2017-11-30,51700,0.03,0.0,0.0,38,45.5,53,False
2017-12-01,50708,0.0,0.0,0.0,42,47.0,52,False
2017-12-02,38923,0.0,0.0,0.0,39,43.5,48,False
2017-12-03,33728,0.0,0.0,0.0,42,45.0,48,False
2017-12-04,49630,0.0,0.0,0.0,40,45.5,51,False
2017-12-05,41792,0.75,0.0,0.0,50,55.5,61,False
2017-12-06,46335,0.0,0.0,0.0,40,49.5,59,False
2017-12-07,45367,0.0,0.0,0.0,37,40.5,44,False
2017-12-08,41330,0.0,0.0,0.0,34,36.5,39,False
2017-12-09,10804,0.46,4.6,0.0,30,32.5,35,False
2017-12-10,19815,0.0,0.0,3.9,29,34.0,39,False
2017-12-11,41838,0.0,0.0,2.0,33,37.0,41,False
2017-12-12,42620,0.0,0.0,0.0,29,39.5,50,False
2017-12-13,32623,0.0,0.0,0.0,20,25.5,31,False
2017-12-14,27495,0.09,1.2,1.2,22,27.0,32,False
2017-12-15,22944,0.11,1.2,1.2,20,24.0,28,False
2017-12-16,19060,0.0,0.0,2.0,23,31.0,39,False
2017-12-17,22403,0.0,0.0,1.2,32,35.0,38,False
2017-12-18,40168,0.02,0.0,0.0,34,40.5,47,False
2017-12-19,49503,0.0,0.0,0.0,45,50.0,55,False
2017-12-20,41463,0.0,0.0,0.0,34,42.5,51,False
2017-12-21,37592,0.0,0.0,0.0,32,35.5,39,False
2017-12-22,34341,0.0,0.0,0.0,35,42.5,50,False
2017-12-23,9608,0.49,0.0,0.0,38,43.0,48,False
2017-12-24,13216,0.01,0.0,0.0,36,38.5,41,False
2017-12-25,6479,0.23,0.0,0.0,28,33.0,38,True
2017-12-26,14113,0.0,0.0,0.0,23,25.5,28,False
2017-12-27,16365,0.0,0.0,0.0,17,20.5,24,False
2017-12-28,13420,0.0,0.0,0.0,11,14.5,18,False
2017-12-29,13759,0.0,0.0,0.0,11,16.5,22,False
2017-12-30,5956,0.05,0.7,0.0,17,20.0,23,False
2017-12-31,6569,0.0,0.0,0.0,9,15.0,21,False
2018-01-01,5500,0.0,0.0,0.0,7,13.0,19,True
2018-01-02,18818,0.0,0.0,0.0,13,19.5,26,False
2018-01-03,24299,0.0,0.0,0.0,16,23.0,30,False
2018-01-04,1922,0.76,9.8,1.2,19,24.0,29,False
2018-01-05,4972,0.0,0.0,7.1,9,14.0,19,False
2018-01-06,4295,0.0,0.0,5.9,6,9.5,13,False
2018-01-07,5640,0.0,0.0,5.9,5,11.5,18,False
2018-01-08,15821,0.01,0.0,5.1,17,24.0,31,False
2018-01-09,25091,0.0,0.0,5.1,30,37.0,44,False
2018-01-10,28252,0.0,0.0,3.9,30,36.5,43,False
2018-01-11,33961,0.0,0.0,3.1,41,47.0,53,False
2018-01-12,22254,0.54,0.0,0.0,44,52.5,61,False
2018-01-13,17760,0.05,0.0,0.0,19,38.5,58,False
2018-01-14,12399,0.0,0.0,0.0,15,20.0,25,False
2018-01-15,17637,0.0,0.0,0.0,16,23.0,30,True
2018-01-16,30278,0.0,0.0,0.0,25,30.5,36,False
2018-01-17,19010,0.19,0.4,0.0,22,29.0,36,False
2018-01-18,27662,0.0,0.0,0.0,18,25.0,32,False
2018-01-19,30525,0.0,0.0,0.0,24,32.5,41,False
2018-01-20,28507,0.0,0.0,0.0,38,45.0,52,False
2018-01-21,27908,0.0,0.0,0.0,42,46.0,50,False
2018-01-22,36865,0.01,0.0,0.0,38,43.5,49,False
2018-01-23,28797,0.3,0.0,0.0,38,49.0,60,False
2018-01-24,36078,0.0,0.0,0.0,27,35.5,44,False
2018-01-25,31147,0.0,0.0,0.0,23,28.5,34,False
2018-01-26,33073,0.0,0.0,0.0,26,32.0,38,False
2018-01-27,34351,0.0,0.0,0.0,35,45.5,56,False
2018-01-28,20101,0.21,0.0,0.0,46,50.5,55,False
2018-01-29,36799,0.0,0.1,0.0,35,41.0,47,False
2018-01-30,27996,0.11,0.9,0.0,24,30.0,36,False
2018-01-31,31276,0.0,0.0,0.0,18,25.5,33,False
2018-02-01,35561,0.05,0.0,0.0,32,38.5,45,False
2018-02-02,26313,0.18,0.0,0.0,17,29.0,41,False
2018-02-03,18385,0.0,0.0,0.0,16,23.5,31,False
2018-02-04,13959,0.96,0.0,0.0,30,38.0,46,False
2018-02-05,29068,0.0,0.0,0.0,26,33.0,40,False
2018-02-06,34102,0.0,0.0,0.0,26,31.5,37,False
2018-02-07,15289,0.85,0.5,0.0,30,37.5,45,False
2018-02-08,31564,0.0,0.0,0.0,25,29.0,33,False
2018-02-09,31567,0.0,0.0,0.0,26,32.5,39,False
2018-02-10,16324,0.58,0.0,0.0,39,44.5,50,False
2018-02-11,8809,1.21,0.0,0.0,45,53.5,62,False
2018-02-12,35139,0.0,0.0,0.0,32,47.0,62,False
2018-02-13,35189,0.0,0.0,0.0,26,32.0,38,False
2018-02-14,39591,0.08,0.0,0.0,35,44.0,53,False
2018-02-15,44193,0.16,0.0,0.0,46,54.0,62,False
2018-02-16,29191,0.09,0.0,0.0,36,47.0,58,False
2018-02-17,17921,0.52,4.4,0.0,28,34.0,40,False
2018-02-18,21538,0.01,0.0,3.1,33,38.5,44,False
2018-02-19,25677,0.04,0.0,0.0,36,42.5,49,True
2018-02-20,44480,0.0,0.0,0.0,47,57.0,67,False
2018-02-21,53115,0.06,0.0,0.0,55,66.5,78,False
2018-02-22,27010,0.17,0.0,0.0,37,48.0,59,False
2018-02-23,25634,0.06,0.0,0.0,36,39.0,42,False
2018-02-24,25550,0.08,0.0,0.0,42,48.5,55,False
2018-02-25,16150,0.73,0.0,0.0,40,42.0,44,False
2018-02-26,42570,0.0,0.0,0.0,43,47.5,52,False
2018-02-27,48516,0.0,0.0,0.0,39,47.5,56,False
2018-02-28,50709,0.0,0.0,0.0,42,51.5,61,False
2018-03-01,45564,0.38,0.0,0.0,44,52.0,60,False
2018-03-02,6855,1.86,0.0,0.0,34,39.0,44,False
2018-03-03,28364,0.0,0.0,0.0,36,42.5,49,False
2018-03-04,25262,0.0,0.0,0.0,34,39.0,44,False
2018-03-05,36774,0.0,0.0,0.0,33,38.0,43,False
2018-03-06,42689,0.0,0.0,0.0,32,39.5,47,False
2018-03-07,8188,1.41,3.2,0.0,33,36.0,39,False
2018-03-08,28440,0.0,0.0,3.1,33,36.0,39,False
2018-03-09,34912,0.0,0.0,2.0,30,36.0,42,False
2018-03-10,25444,0.0,0.0,0.0,31,35.5,40,False
2018-03-11,27597,0.0,0.0,0.0,32,38.5,45,False
2018-03-12,36340,0.08,0.0,0.0,32,37.5,43,False
2018-03-13,23137,0.28,0.0,0.0,33,36.5,40,False
2018-03-14,35377,0.01,0.0,0.0,31,36.0,41,False
2018-03-15,39574,0.0,0.0,0.0,32,40.0,48,False
2018-03-16,34921,0.0,0.0,0.0,30,35.0,40,False
2018-03-17,27672,0.0,0.0,0.0,27,37.5,48,False
2018-03-18,25158,0.0,0.0,0.0,28,35.5,43,False
2018-03-19,39278,0.0,0.0,0.0,33,40.0,47,False
2018-03-20,35532,0.0,0.0,0.0,30,34.5,39,False
2018-03-21,3755,0.99,8.2,0.0,31,35.0,39,False
2018-03-22,27308,0.06,0.2,7.9,32,41.0,50,False
2018-03-23,38528,0.0,0.0,1.2,35,42.0,49,False
2018-03-24,34398,0.0,0.0,0.0,35,43.0,51,False
2018-03-25,25562,0.0,0.0,0.0,33,39.0,45,False
2018-03-26,40295,0.0,0.0,0.0,34,42.0,50,False
2018-03-27,41354,0.01,0.0,0.0,34,40.5,47,False
2018-03-28,42520,0.03,0.0,0.0,38,45.0,52,False
2018-03-29,39293,0.03,0.0,0.0,49,51.0,53,False
2018-03-30,34787,0.03,0.0,0.0,44,53.0,62,False
2018-03-31,41794,0.0,0.0,0.0,39,48.5,58,False
2018-04-01,33149,0.0,0.0,0.0,43,51.5,60,False
2018-04-02,22063,0.59,5.5,5.1,33,38.0,43,False
2018-04-03,25881,0.26,0.0,0.0,39,41.0,43,False
2018-04-04,36753,0.04,0.0,0.0,40,48.0,56,False
2018-04-05,39814,0.0,0.0,0.0,34,39.5,45,False
2018-04-06,35624,0.11,0.0,0.0,37,49.5,62,False
2018-04-07,33245,0.0,0.0,0.0,37,43.0,49,False
2018-04-08,28410,0.0,0.0,0.0,32,39.0,46,False
2018-04-09,40509,0.0,0.0,0.0,32,40.5,49,False
2018-04-10,43051,0.01,0.0,0.0,38,44.5,51,False
2018-04-11,48612,0.0,0.0,0.0,37,44.0,51,False
2018-04-12,53168,0.0,0.0,0.0,46,54.5,63,False
2018-04-13,63510,0.0,0.0,0.0,60,71.0,82,False
2018-04-14,62597,0.0,0.0,0.0,44,60.5,77,False
2018-04-15,20440,0.47,0.0,0.0,38,41.0,44,False
2018-04-16,26289,2.82,0.0,0.0,39,49.5,60,False
2018-04-17,44689,0.0,0.0,0.0,39,43.0,47,False
2018-04-18,51110,0.0,0.0,0.0,37,46.0,55,False
2018-04-19,38298,0.15,0.0,0.0,38,43.5,49,False
2018-04-20,47052,0.0,0.0,0.0,37,43.5,50,False
2018-04-21,63599,0.0,0.0,0.0,39,51.0,63,False
2018-04-22,54284,0.0,0.0,0.0,44,55.5,67,False
2018-04-23,57767,0.0,0.0,0.0,46,57.0,68,False
2018-04-24,58527,0.05,0.0,0.0,46,56.0,66,False
2018-04-25,31214,0.95,0.0,0.0,52,56.0,60,False
2018-04-26,66077,0.1,0.0,0.0,55,62.5,70,False
2018-04-27,39154,0.05,0.0,0.0,51,55.0,59,False
2018-04-28,56745,0.1,0.0,0.0,50,59.0,68,False
2018-04-29,44837,0.08,0.0,0.0,47,53.0,59,False
2018-04-30,41075,0.0,0.0,0.0,44,47.5,51,False
2018-05-01,72035,0.0,0.0,0.0,48,64.0,80,False
2018-05-02,76773,0.0,0.0,0.0,65,77.5,90,False
2018-05-03,69056,0.02,0.0,0.0,70,81.0,92,False
2018-05-04,71199,0.0,0.0,0.0,72,78.0,84,False
2018-05-05,63329,0.0,0.0,0.0,61,68.5,76,False
2018-05-06,48993,0.0,0.0,0.0,56,61.0,66,False
2018-05-07,68917,0.0,0.0,0.0,54,65.5,77,False
2018-05-08,74313,0.0,0.0,0.0,53,63.5,74,False
2018-05-09,78458,0.0,0.0,0.0,54,65.5,77,False
2018-05-10,67455,0.25,0.0,0.0,54,60.0,66,False
2018-05-11,75266,0.0,0.0,0.0,60,66.5,73,False
2018-05-12,34535,0.22,0.0,0.0,51,57.0,63,False
2018-05-13,25986,0.1,0.0,0.0,52,53.0,54,False
2018-05-14,64729,0.03,0.0,0.0,52,61.5,71,False
2018-05-15,52826,0.58,0.0,0.0,61,74.5,88,False
2018-05-16,32766,0.34,0.0,0.0,56,60.0,64,False
2018-05-17,49789,0.22,0.0,0.0,56,63.5,71,False
2018-05-18,63113,0.0,0.0,0.0,56,61.5,67,False
2018-05-19,18026,0.65,0.0,0.0,49,52.5,56,False
2018-05-20,56949,0.0,0.0,0.0,56,68.5,81,False
2018-05-21,71220,0.0,0.0,0.0,58,68.5,79,False
2018-05-22,48508,0.29,0.0,0.0,55,61.5,68,False
2018-05-23,72655,0.29,0.0,0.0,59,70.0,81,False
2018-05-24,74810,0.0,0.0,0.0,63,73.0,83,False
2018-05-25,69345,0.0,0.0,0.0,65,75.5,86,False
2018-05-26,51597,0.0,0.0,0.0,72,80.5,89,False
2018-05-27,25814,0.44,0.0,0.0,56,68.0,80,False
2018-05-28,49043,0.0,0.0,0.0,56,62.5,69,True
2018-05-29,69090,0.0,0.0,0.0,63,76.0,89,False
2018-05-30,72321,0.0,0.0,0.0,61,69.5,78,False
2018-05-31,55794,0.1,0.0,0.0,63,65.5,68,False
2018-06-01,62877,0.27,0.0,0.0,65,73.0,81,False
2018-06-02,60293,0.08,0.0,0.0,66,76.5,87,False
2018-06-03,50045,0.25,0.0,0.0,51,58.5,66,False
2018-06-04,58913,0.16,0.0,0.0,51,61.0,71,False
2018-06-05,71912,0.0,0.0,0.0,58,66.5,75,False
2018-06-06,69802,0.0,0.0,0.0,58,64.5,71,False
2018-06-07,70483,0.0,0.0,0.0,60,65.5,71,False
2018-06-08,72711,0.0,0.0,0.0,60,71.0,82,False
2018-06-09,65250,0.0,0.0,0.0,67,75.0,83,False
2018-06-10,41642,0.01,0.0,0.0,58,65.5,73,False
2018-06-11,68078,0.0,0.0,0.0,58,65.5,73,False
2018-06-12,76279,0.0,0.0,0.0,57,66.0,75,False
2018-06-13,64292,0.04,0.0,0.0,63,70.5,78,False
2018-06-14,75807,0.0,0.0,0.0,67,75.5,84,False
2018-06-15,72422,0.0,0.0,0.0,63,69.5,76,False
2018-06-16,63187,0.0,0.0,0.0,64,74.5,85,False
2018-06-17,56228,0.0,0.0,0.0,66,78.5,91,False
2018-06-18,63557,0.08,0.0,0.0,73,82.0,91,False
2018-06-19,72170,0.07,0.0,0.0,75,81.5,88,False
2018-06-20,74090,0.09,0.0,0.0,69,76.0,83,False
2018-06-21,70052,0.59,0.0,0.0,65,74.0,83,False
2018-06-22,71086,0.1,0.0,0.0,62,68.5,75,False
2018-06-23,51031,0.0,0.0,0.0,62,64.0,66,False
2018-06-24,55775,0.0,0.0,0.0,66,75.0,84,False
2018-06-25,71752,0.0,0.0,0.0,67,74.0,81,False
2018-06-26,80651,0.0,0.0,0.0,61,69.5,78,False
2018-06-27,67698,0.01,0.0,0.0,66,69.5,73,False
2018-06-28,50433,1.36,0.0,0.0,70,76.5,83,False
2018-06-29,69864,0.0,0.0,0.0,70,79.5,89,False
2018-06-30,54723,0.0,0.0,0.0,72,82.5,93,False
2018-07-01,45266,0.0,0.0,0.0,79,87.5,96,False
2018-07-02,58635,0.0,0.0,0.0,79,87.0,95,False
2018-07-03,54884,0.01,0.0,0.0,77,84.5,92,False
2018-07-04,48372,0.0,0.0,0.0,77,81.5,86,True
2018-07-05,59476,0.0,0.0,0.0,76,83.0,90,False
2018-07-06,49507,0.23,0.0,0.0,69,74.5,80,False
2018-07-07,60918,0.0,0.0,0.0,62,70.0,78,False
2018-07-08,60489,0.0,0.0,0.0,62,73.0,84,False
2018-07-09,70067,0.0,0.0,0.0,67,77.0,87,False
2018-07-10,72509,0.0,0.0,0.0,72,82.5,93,False
2018-07-11,73018,0.0,0.0,0.0,74,81.0,88,False
2018-07-12,74860,0.71,0.0,0.0,64,74.0,84,False
2018-07-13,72121,0.0,0.0,0.0,68,76.0,84,False
2018-07-14,62565,0.36,0.0,0.0,70,79.0,88,False
2018-07-15,52295,0.64,0.0,0.0,69,76.0,83,False
2018-07-16,67073,0.0,0.0,0.0,75,82.5,90,False
2018-07-17,48497,2.24,0.0,0.0,70,79.0,88,False
2018-07-18,75708,0.0,0.0,0.0,66,75.5,85,False
2018-07-19,77993,0.0,0.0,0.0,66,74.5,83,False
2018-07-20,74542,0.0,0.0,0.0,69,75.5,82,False
2018-07-21,53655,0.63,0.0,0.0,65,72.0,79,False
2018-07-22,44285,1.06,0.0,0.0,70,74.5,79,False
2018-07-23,53077,0.17,0.0,0.0,73,76.5,80,False
2018-07-24,69755,0.02,0.0,0.0,75,78.5,82,False
2018-07-25,42990,0.73,0.0,0.0,72,74.5,77,False
2018-07-26,71046,0.03,0.0,0.0,72,78.5,85,False
2018-07-27,49221,0.25,0.0,0.0,68,77.0,86,False
2018-07-28,61547,0.0,0.0,0.0,70,77.5,85,False
2018-07-29,63480,0.0,0.0,0.0,70,76.0,82,False
2018-07-30,69497,0.37,0.0,0.0,68,73.0,78,False
2018-07-31,76277,0.0,0.0,0.0,68,75.0,82,False
2018-08-01,64462,0.1,0.0,0.0,74,79.0,84,False
2018-08-02,69705,0.51,0.0,0.0,76,81.0,86,False
2018-08-03,61958,0.24,0.0,0.0,73,79.0,85,False
2018-08-04,51200,0.74,0.0,0.0,72,78.0,84,False
2018-08-05,58381,0.0,0.0,0.0,73,82.0,91,False
2018-08-06,65677,0.0,0.0,0.0,77,84.5,92,False
2018-08-07,64346,0.05,0.0,0.0,74,82.0,90,False
2018-08-08,70573,0.0,0.0,0.0,76,83.0,90,False
2018-08-09,71942,0.61,0.0,0.0,73,79.5,86,False
2018-08-10,69599,0.0,0.0,0.0,72,79.0,86,False
2018-08-11,36607,2.9,0.0,0.0,70,75.0,80,False
2018-08-12,59835,0.0,0.0,0.0,72,78.0,84,False
2018-08-13,44251,0.66,0.0,0.0,71,73.0,75,False
2018-08-14,63686,0.79,0.0,0.0,71,76.5,82,False
2018-08-15,73112,0.0,0.0,0.0,70,78.0,86,False
2018-08-16,70806,0.0,0.0,0.0,76,82.0,88,False
2018-08-17,63303,1.04,0.0,0.0,72,79.5,87,False
2018-08-18,57278,0.07,0.0,0.0,71,78.0,85,False
2018-08-19,45870,0.02,0.0,0.0,67,69.5,72,False
2018-08-20,67565,0.0,0.0,0.0,67,70.5,74,False
2018-08-21,75184,0.11,0.0,0.0,66,72.5,79,False
2018-08-22,72602,0.72,0.0,0.0,71,76.5,82,False
2018-08-23,73828,0.0,0.0,0.0,65,71.0,77,False
2018-08-24,72880,0.0,0.0,0.0,65,73.5,82,False
2018-08-25,64685,0.0,0.0,0.0,68,74.0,80,False
2018-08-26,60953,0.0,0.0,0.0,69,76.0,83,False
2018-08-27,67622,0.0,0.0,0.0,74,81.0,88,False
2018-08-28,66609,0.0,0.0,0.0,79,86.5,94,False
2018-08-29,65887,0.0,0.0,0.0,81,86.5,92,False
2018-08-30,67877,0.0,0.0,0.0,78,84.0,90,False
2018-08-31,58894,0.03,0.0,0.0,69,73.5,78,False
