date,rides,prcp,snow,snwd,tmin,tmid,tmax,holiday
2018-09-01,54323,0.0,0.0,0.0,69,73.5,78,False
2018-09-02,60812,0.0,0.0,0.0,68,74.5,81,False
2018-09-03,55052,0.0,0.0,0.0,75,82.5,90,True
2018-09-04,68628,0.0,0.0,0.0,77,84.5,92,False
2018-09-05,74963,0.0,0.0,0.0,77,83.0,89,False
2018-09-06,70244,0.36,0.0,0.0,73,83.0,93,False
2018-09-07,74582,0.0,0.0,0.0,69,72.0,75,False
2018-09-08,58286,0.02,0.0,0.0,61,66.0,71,False
2018-09-09,19950,0.45,0.0,0.0,55,58.5,62,False
2018-09-10,23944,0.93,0.0,0.0,54,59.0,64,False
2018-09-11,66536,0.02,0.0,0.0,62,68.0,74,False
2018-09-12,53216,0.15,0.0,0.0,71,74.0,77,False
2018-09-13,74038,0.13,0.0,0.0,69,72.5,76,False
2018-09-14,74320,0.0,0.0,0.0,68,71.5,75,False
2018-09-15,71190,0.0,0.0,0.0,67,73.5,80,False
2018-09-16,69526,0.0,0.0,0.0,67,75.5,84,False
2018-09-17,71330,0.01,0.0,0.0,68,73.5,79,False
2018-09-18,53069,1.19,0.0,0.0,70,74.5,79,False
2018-09-19,74360,0.0,0.0,0.0,68,74.5,81,False
2018-09-20,76790,0.0,0.0,0.0,65,68.5,72,False
2018-09-21,74934,0.0,0.0,0.0,67,69.5,72,False
2018-09-22,69130,0.0,0.0,0.0,62,68.0,74,False
2018-09-23,55493,0.0,0.0,0.0,60,63.0,66,False
2018-09-24,71620,0.0,0.0,0.0,57,63.0,69,False
2018-09-25,25421,1.95,0.0,0.0,59,66.0,73,False
2018-09-26,67994,0.21,0.0,0.0,69,75.5,82,False
2018-09-27,75358,0.0,0.0,0.0,61,66.5,72,False
2018-09-28,57215,0.77,0.0,0.0,56,60.5,65,False
2018-09-29,69327,0.0,0.0,0.0,58,65.0,72,False
2018-09-30,66233,0.0,0.0,0.0,54,62.0,70,False
2018-10-01,71378,0.0,0.0,0.0,63,69.5,76,False
2018-10-02,73110,0.69,0.0,0.0,65,71.0,77,False
2018-10-03,76757,0.0,0.0,0.0,63,68.5,74,False
2018-10-04,70657,0.04,0.0,0.0,61,68.5,76,False
2018-10-05,74515,0.0,0.0,0.0,60,65.5,71,False
2018-10-06,57311,0.0,0.0,0.0,63,65.5,68,False
2018-10-07,60525,0.0,0.0,0.0,67,73.0,79,False
2018-10-08,57889,0.0,0.0,0.0,64,69.0,74,True
2018-10-09,73713,0.0,0.0,0.0,66,71.5,77,False
2018-10-10,76756,0.0,0.0,0.0,71,75.5,80,False
2018-10-11,46530,0.84,0.0,0.0,69,73.0,77,False
2018-10-12,67009,0.43,0.0,0.0,51,59.5,68,False
2018-10-13,54328,0.1,0.0,0.0,46,50.5,55,False
2018-10-14,53824,0.0,0.0,0.0,47,52.5,58,False
2018-10-15,58399,0.05,0.0,0.0,52,60.0,68,False
2018-10-16,65751,0.01,0.0,0.0,47,53.5,60,False
2018-10-17,66902,0.0,0.0,0.0,46,53.5,61,False
2018-10-18,60825,0.0,0.0,0.0,42,46.0,50,False
2018-10-19,63988,0.0,0.0,0.0,43,51.5,60,False
2018-10-20,55763,0.06,0.0,0.0,51,56.5,62,False
2018-10-21,38760,0.0,0.0,0.0,39,45.0,51,False
2018-10-22,57111,0.0,0.0,0.0,39,44.5,50,False
2018-10-23,67210,0.0,0.0,0.0,49,56.0,63,False
2018-10-24,63306,0.0,0.0,0.0,44,49.0,54,False
2018-10-25,60762,0.0,0.0,0.0,40,45.5,51,False
2018-10-26,59134,0.0,0.0,0.0,38,44.0,50,False
2018-10-27,13000,1.27,0.0,0.0,44,47.5,51,False
2018-10-28,42098,0.07,0.0,0.0,45,48.5,52,False
2018-10-29,59205,0.03,0.0,0.0,47,51.5,56,False
2018-10-30,64653,0.0,0.0,0.0,42,48.5,55,False
2018-10-31,67488,0.0,0.0,0.0,44,54.0,64,False
2018-11-01,73175,0.0,0.0,0.0,57,63.5,70,False
2018-11-02,62925,0.22,0.0,0.0,64,68.0,72,False
2018-11-03,48612,0.37,0.0,0.0,48,56.5,65,False
2018-11-04,50230,0.0,0.0,0.0,43,49.0,55,False
2018-11-05,32884,0.3,0.0,0.0,48,50.5,53,False
2018-11-06,39672,0.68,0.0,0.0,49,54.0,59,False
2018-11-07,67031,0.0,0.0,0.0,51,56.5,62,False
2018-11-08,63476,0.0,0.0,0.0,45,50.5,56,False
2018-11-09,36441,0.77,0.0,0.0,40,46.0,52,False
2018-11-10,37464,0.03,0.0,0.0,34,42.0,50,False
2018-11-11,36222,0.0,0.0,0.0,33,39.5,46,True
2018-11-12,50568,0.04,0.0,0.0,37,43.0,49,True
2018-11-13,36389,1.06,0.0,0.0,43,46.5,50,False
2018-11-14,48923,0.0,0.0,0.0,32,37.5,43,False
2018-11-15,24738,1.16,6.4,0.0,28,34.0,40,False
2018-11-16,34171,0.31,0.0,3.9,34,39.5,45,False
2018-11-17,37773,0.0,0.0,2.0,37,42.0,47,False
2018-11-18,34190,0.0,0.0,0.0,39,41.5,44,False
2018-11-19,53950,0.0,0.0,0.0,41,45.5,50,False
2018-11-20,51177,0.0,0.0,0.0,39,43.0,47,False
2018-11-21,39930,0.0,0.0,0.0,27,35.5,44,False
2018-11-22,8718,0.0,0.0,0.0,17,22.5,28,True
2018-11-23,15931,0.0,0.0,0.0,15,23.5,32,False
2018-11-24,19859,0.97,0.0,0.0,31,40.0,49,False
2018-11-25,34191,0.81,0.0,0.0,45,50.0,55,False
2018-11-26,28819,0.85,0.0,0.0,45,49.0,53,False
2018-11-27,49201,0.03,0.0,0.0,37,41.0,45,False
2018-11-28,47662,0.0,0.0,0.0,36,39.0,42,False
2018-11-29,50644,0.0,0.0,0.0,38,42.0,46,False
2018-11-30,45389,0.02,0.0,0.0,38,40.5,43,False
2018-12-01,37561,0.05,0.0,0.0,36,41.0,46,False
2018-12-02,18203,0.59,0.0,0.0,42,49.0,56,False
2018-12-03,53153,0.0,0.0,0.0,46,50.5,55,False
2018-12-04,48285,0.0,0.0,0.0,31,38.5,46,False
2018-12-05,46036,0.0,0.0,0.0,28,32.5,37,False
2018-12-06,45867,0.0,0.0,0.0,30,35.0,40,False
2018-12-07,43270,0.0,0.0,0.0,28,33.5,39,False
2018-12-08,29555,0.0,0.0,0.0,24,30.0,36,False
2018-12-09,27224,0.0,0.0,0.0,28,32.0,36,False
2018-12-10,42726,0.0,0.0,0.0,29,34.0,39,False
2018-12-11,46610,0.0,0.0,0.0,29,35.0,41,False
2018-12-12,47036,0.0,0.0,0.0,33,37.0,41,False
2018-12-13,40203,0.03,0.0,0.0,33,36.5,40,False
2018-12-14,44190,0.1,0.0,0.0,40,45.5,51,False
2018-12-15,35981,0.14,0.0,0.0,46,49.0,52,False
2018-12-16,9746,1.43,0.0,0.0,35,40.5,46,False
2018-12-17,44694,0.03,0.0,0.0,37,41.5,46,False
2018-12-18,41152,0.0,0.0,0.0,28,34.0,40,False
2018-12-19,43464,0.0,0.0,0.0,26,34.0,42,False
2018-12-20,33580,0.22,0.0,0.0,37,42.0,47,False
2018-12-21,23696,1.61,0.0,0.0,47,54.0,61,False
2018-12-22,24628,0.02,0.0,0.0,40,47.0,54,False
2018-12-23,21995,0.0,0.0,0.0,36,39.5,43,False
2018-12-24,18741,0.12,0.0,0.0,36,39.5,43,False
2018-12-25,11084,0.0,0.0,0.0,33,36.5,40,True
2018-12-26,25145,0.0,0.0,0.0,32,37.5,43,False
2018-12-27,30879,0.0,0.0,0.0,37,40.5,44,False
2018-12-28,11921,1.15,0.0,0.0,43,51.5,60,False
2018-12-29,28788,0.0,0.0,0.0,39,48.0,57,False
2018-12-30,22329,0.0,0.0,0.0,33,36.5,40,False
2018-12-31,18763,1.02,0.0,0.0,36,42.0,48,False
2019-01-01,21962,0.06,0.0,0.0,39,48.5,58,True
2019-01-02,37797,0.0,0.0,0.0,35,37.5,40,False
2019-01-03,41676,0.0,0.0,0.0,37,40.5,44,False
2019-01-04,43922,0.0,0.0,0.0,35,41.0,47,False
2019-01-05,17432,0.5,0.0,0.0,41,44.0,47,False
2019-01-06,31451,0.0,0.0,0.0,31,40.0,49,False
2019-01-07,36486,0.0,0.0,0.0,25,29.5,34,False
2019-01-08,41163,0.17,0.0,0.0,34,39.5,45,False
2019-01-09,44338,0.06,0.0,0.0,34,39.5,45,False
2019-01-10,38971,0.0,0.0,0.0,28,31.0,34,False
2019-01-11,32805,0.0,0.0,0.0,21,25.5,30,False
2019-01-12,25131,0.0,0.0,0.0,20,27.0,34,False
2019-01-13,22752,0.0,0.0,0.0,25,29.0,33,False
2019-01-14,34970,0.0,0.0,0.0,22,27.0,32,False
2019-01-15,39068,0.0,0.0,0.0,25,30.5,36,False
2019-01-16,40349,0.0,0.0,0.0,30,34.5,39,False
2019-01-17,38956,0.0,0.0,0.0,24,28.5,33,False
2019-01-18,34227,0.05,0.5,1.2,29,34.0,39,False
2019-01-19,23748,0.29,0.2,0.0,32,34.5,37,False
2019-01-20,14249,0.88,0.0,0.0,14,28.0,42,False
2019-01-21,10291,0.0,0.0,0.0,4,9.0,14,True
2019-01-22,28562,0.0,0.0,0.0,13,22.0,31,False
2019-01-23,41483,0.0,0.0,0.0,31,41.5,52,False
2019-01-24,20081,1.33,0.0,0.0,35,47.0,59,False
2019-01-25,38813,0.0,0.0,0.0,28,34.0,40,False
2019-01-26,26298,0.0,0.0,0.0,24,29.5,35,False
2019-01-27,30021,0.0,0.0,0.0,32,40.5,49,False
2019-01-28,35584,0.0,0.0,0.0,25,31.5,38,False
2019-01-29,30928,0.23,0.0,0.0,25,34.0,43,False
2019-01-30,25142,0.01,0.4,0.0,6,20.5,35,False
2019-01-31,18631,0.0,0.0,0.0,2,9.0,16,False
2019-02-01,24982,0.0,0.0,0.0,11,16.0,21,False
2019-02-02,22002,0.0,0.0,0.0,16,25.0,34,False
2019-02-03,31934,0.0,0.0,0.0,33,43.0,53,False
2019-02-04,46376,0.0,0.0,0.0,41,51.0,61,False
2019-02-05,54161,0.0,0.0,0.0,44,54.5,65,False
2019-02-06,39215,0.45,0.0,0.0,35,40.5,46,False
2019-02-07,43177,0.07,0.0,0.0,39,41.5,44,False
2019-02-08,36454,0.37,0.0,0.0,32,43.5,55,False
2019-02-09,23765,0.0,0.0,0.0,23,27.5,32,False
2019-02-10,24131,0.0,0.0,0.0,23,29.0,35,False
2019-02-11,38636,0.0,0.0,0.0,30,34.0,38,False
2019-02-12,15854,0.75,1.2,0.0,26,31.0,36,False
2019-02-13,34941,0.08,0.0,1.2,33,37.0,41,False
2019-02-14,41650,0.0,0.0,0.0,33,39.5,46,False
2019-02-15,46863,0.0,0.0,0.0,42,50.5,59,False
2019-02-16,31034,0.0,0.0,0.0,32,39.5,47,False
2019-02-17,24037,0.04,0.0,0.0,26,32.0,38,False
2019-02-18,25827,0.09,0.0,0.0,26,34.0,42,True
2019-02-19,34676,0.0,0.0,0.0,23,29.5,36,False
2019-02-20,20426,0.57,1.3,0.0,26,29.5,33,False
2019-02-21,39499,0.1,0.0,1.2,33,42.5,52,False
2019-02-22,41794,0.0,0.0,0.0,36,40.0,44,False
2019-02-23,31608,0.01,0.0,0.0,32,37.0,42,False
2019-02-24,24272,0.58,0.0,0.0,36,41.5,47,False
2019-02-25,34216,0.0,0.0,0.0,28,35.5,43,False
2019-02-26,37516,0.0,0.0,0.0,25,30.5,36,False
2019-02-27,36475,0.0,0.0,0.0,23,27.0,31,False
2019-02-28,38223,0.03,0.1,0.0,27,32.0,37,False
2019-03-01,30233,0.11,1.4,1.2,26,30.5,35,False
2019-03-02,18001,0.53,4.0,3.9,31,36.0,41,False
2019-03-03,23239,0.52,3.0,1.2,33,37.5,42,False
2019-03-04,28421,0.29,2.0,3.9,28,33.0,38,False
2019-03-05,37097,0.0,0.0,2.0,20,26.0,32,False
2019-03-06,33279,0.0,0.0,1.2,19,22.5,26,False
2019-03-07,35907,0.0,0.0,1.2,18,25.0,32,False
2019-03-08,40406,0.0,0.0,0.0,24,31.5,39,False
2019-03-09,38928,0.0,0.0,0.0,34,41.5,49,False
2019-03-10,18897,0.54,0.0,0.0,35,39.0,43,False
2019-03-11,52413,0.0,0.0,0.0,39,46.0,53,False
2019-03-12,47207,0.0,0.0,0.0,34,39.0,44,False
2019-03-13,50120,0.0,0.0,0.0,32,40.5,49,False
2019-03-14,57466,0.0,0.0,0.0,42,49.5,57,False
2019-03-15,57506,0.39,0.0,0.0,49,62.0,75,False
2019-03-16,42138,0.0,0.0,0.0,37,47.5,58,False
2019-03-17,36824,0.0,0.0,0.0,34,39.5,45,False
2019-03-18,46532,0.0,0.0,0.0,32,39.0,46,False
2019-03-19,52981,0.0,0.0,0.0,35,43.0,51,False
2019-03-20,55379,0.0,0.0,0.0,37,45.0,53,False
2019-03-21,21238,0.75,0.0,0.0,41,43.5,46,False
2019-03-22,35463,0.68,0.0,0.0,38,43.5,49,False
2019-03-23,37375,0.0,0.0,0.0,35,41.5,48,False
2019-03-24,50312,0.0,0.0,0.0,38,49.0,60,False
2019-03-25,53451,0.0,0.0,0.0,42,49.0,56,False
2019-03-26,55414,0.0,0.0,0.0,33,41.0,49,False
2019-03-27,54473,0.0,0.0,0.0,34,40.5,47,False
2019-03-28,58529,0.0,0.0,0.0,37,45.0,53,False
2019-03-29,59307,0.0,0.0,0.0,49,54.0,59,False
2019-03-30,66662,0.0,0.0,0.0,52,61.0,70,False
2019-03-31,32762,0.06,0.0,0.0,39,52.0,65,False
2019-04-01,51391,0.0,0.0,0.0,33,39.5,46,False
2019-04-02,57891,0.0,0.0,0.0,39,45.5,52,False
2019-04-03,67911,0.0,0.0,0.0,41,54.0,67,False
2019-04-04,66396,0.0,0.0,0.0,44,52.0,60,False
2019-04-05,34459,0.2,0.0,0.0,38,41.5,45,False
2019-04-06,66529,0.0,0.0,0.0,39,53.5,68,False
2019-04-07,64709,0.0,0.0,0.0,51,58.5,66,False
2019-04-08,70500,0.26,0.0,0.0,49,64.0,79,False
2019-04-09,59327,0.03,0.0,0.0,46,48.5,51,False
2019-04-10,70977,0.0,0.0,0.0,45,52.5,60,False
2019-04-11,62414,0.0,0.0,0.0,40,47.5,55,False
2019-04-12,57998,0.63,0.0,0.0,46,57.0,68,False
2019-04-13,71492,0.24,0.0,0.0,59,68.0,77,False
2019-04-14,58470,0.01,0.0,0.0,60,66.5,73,False
2019-04-15,45654,0.96,0.0,0.0,46,55.5,65,False
2019-04-16,63316,0.0,0.0,0.0,44,55.0,66,False
2019-04-17,65238,0.01,0.0,0.0,48,55.5,63,False
2019-04-18,61555,0.0,0.0,0.0,51,56.5,62,False
2019-04-19,64933,0.01,0.0,0.0,58,69.0,80,False
2019-04-20,36784,0.7,0.0,0.0,55,59.5,64,False
2019-04-21,51865,0.0,0.0,0.0,53,59.5,66,False
2019-04-22,44109,0.24,0.0,0.0,52,58.0,64,False
2019-04-23,75434,0.08,0.0,0.0,56,66.5,77,False
2019-04-24,77723,0.0,0.0,0.0,55,62.0,69,False
2019-04-25,60821,0.02,0.0,0.0,48,57.0,66,False
2019-04-26,37115,1.03,0.0,0.0,51,55.0,59,False
2019-04-27,56434,0.07,0.0,0.0,47,52.5,58,False
2019-04-28,41200,0.01,0.0,0.0,45,49.0,53,False
2019-04-29,60789,0.01,0.0,0.0,41,50.5,60,False
2019-04-30,62660,0.04,0.0,0.0,48,54.0,60,False
2019-05-01,60897,0.0,0.0,0.0,50,53.0,56,False
2019-05-02,68701,0.01,0.0,0.0,50,64.0,78,False
2019-05-03,62405,0.06,0.0,0.0,50,53.0,56,False
2019-05-04,56023,0.11,0.0,0.0,53,62.0,71,False
2019-05-05,16169,1.31,0.0,0.0,51,54.5,58,False
2019-05-06,69914,0.0,0.0,0.0,51,62.5,74,False
2019-05-07,72824,0.11,0.0,0.0,52,61.0,70,False
2019-05-08,76389,0.0,0.0,0.0,55,63.0,71,False
2019-05-09,66681,0.0,0.0,0.0,53,57.0,61,False
2019-05-10,68039,0.04,0.0,0.0,56,64.5,73,False
2019-05-11,69788,0.04,0.0,0.0,56,62.5,69,False
2019-05-12,10729,1.32,0.0,0.0,43,51.0,59,False
2019-05-13,22296,0.7,0.0,0.0,42,45.0,48,False
2019-05-14,42780,0.3,0.0,0.0,44,48.0,52,False
2019-05-15,74307,0.01,0.0,0.0,44,56.5,69,False
2019-05-16,77878,0.12,0.0,0.0,52,62.5,73,False
2019-05-17,72112,0.03,0.0,0.0,60,68.0,76,False
2019-05-18,73143,0.0,0.0,0.0,56,65.5,75,False
2019-05-19,69920,0.06,0.0,0.0,60,68.0,76,False
2019-05-20,74489,0.0,0.0,0.0,66,75.5,85,False
2019-05-21,79254,0.0,0.0,0.0,56,63.5,71,False
2019-05-22,82007,0.0,0.0,0.0,54,64.0,74,False
2019-05-23,56575,0.48,0.0,0.0,55,63.5,72,False
2019-05-24,74857,0.0,0.0,0.0,61,67.0,73,False
2019-05-25,59492,0.0,0.0,0.0,55,63.0,71,False
2019-05-26,49950,0.2,0.0,0.0,59,72.5,86,False
2019-05-27,66595,0.0,0.0,0.0,64,72.0,80,True
2019-05-28,59432,0.17,0.0,0.0,62,66.5,71,False
2019-05-29,55089,0.8,0.0,0.0,56,63.0,70,False
2019-05-30,52481,0.95,0.0,0.0,57,63.5,70,False
2019-05-31,83347,0.0,0.0,0.0,63,71.5,80,False
2019-06-01,76419,0.0,0.0,0.0,63,71.5,80,False
2019-06-02,67298,0.86,0.0,0.0,61,71.0,81,False
2019-06-03,77694,0.0,0.0,0.0,58,64.0,70,False
2019-06-04,83299,0.0,0.0,0.0,54,62.0,70,False
2019-06-05,78805,0.0,0.0,0.0,64,72.5,81,False
2019-06-06,81356,0.04,0.0,0.0,68,75.5,83,False
2019-06-07,82950,0.0,0.0,0.0,66,73.5,81,False
2019-06-08,78096,0.0,0.0,0.0,63,72.0,81,False
2019-06-09,73972,0.0,0.0,0.0,60,69.0,78,False
2019-06-10,37024,0.62,0.0,0.0,60,65.0,70,False
2019-06-11,78052,0.45,0.0,0.0,63,70.0,77,False
2019-06-12,85042,0.0,0.0,0.0,59,66.5,74,False
2019-06-13,49195,0.6,0.0,0.0,55,60.0,65,False
2019-06-14,80613,0.0,0.0,0.0,58,65.5,73,False
2019-06-15,73899,0.0,0.0,0.0,60,70.5,81,False
2019-06-16,55523,0.04,0.0,0.0,65,72.5,80,False
2019-06-17,72530,0.0,0.0,0.0,69,72.5,76,False
2019-06-18,36402,0.79,0.0,0.0,67,70.0,73,False
2019-06-19,63674,0.11,0.0,0.0,66,68.5,71,False
2019-06-20,59926,0.42,0.0,0.0,65,71.5,78,False
2019-06-21,65686,0.53,0.0,0.0,65,71.0,77,False
2019-06-22,76612,0.0,0.0,0.0,61,70.0,79,False
2019-06-23,75546,0.0,0.0,0.0,64,73.5,83,False
2019-06-24,80028,0.0,0.0,0.0,67,75.5,84,False
2019-06-25,65885,0.86,0.0,0.0,72,78.0,84,False
2019-06-26,83301,0.0,0.0,0.0,72,79.5,87,False
2019-06-27,81577,0.0,0.0,0.0,71,80.0,89,False
2019-06-28,78682,0.0,0.0,0.0,73,81.0,89,False
2019-06-29,62714,0.08,0.0,0.0,72,81.5,91,False
2019-06-30,63570,0.06,0.0,0.0,69,76.0,83,False
