date,days_since_jan0117,month,day_of_week,holiday,prcp,snow,snwd,tmax,rides
2017-01-01,0,Jan,Sun,TRUE,0,0,0,48,16009
2017-01-02,1,Jan,Mon,TRUE,0.21,0,0,41,8921
2017-01-04,3,Jan,Wed,FALSE,0,0,0,52,34039
2017-01-05,4,Jan,Thu,FALSE,0,0,0,34,28393
2017-01-06,5,Jan,Fri,FALSE,0.05,1.2,1.2,33,24177
2017-01-07,6,Jan,Sat,FALSE,0.32,5.1,0,26,4425
2017-01-08,7,Jan,Sun,FALSE,0,0,3.9,25,6417
2017-01-09,8,Jan,Mon,FALSE,0,0,3.1,23,15856
2017-01-10,9,Jan,Tue,FALSE,0,0,3.1,46,23232
2017-01-11,10,Jan,Wed,FALSE,0.52,0,0,52,32419
2017-01-12,11,Jan,Thu,FALSE,0.05,0,0,66,39783
2017-01-13,12,Jan,Fri,FALSE,0,0,0,62,33611
2017-01-14,13,Jan,Sat,FALSE,0.12,0.6,0,34,13819
2017-01-15,14,Jan,Sun,FALSE,0,0,1.2,38,17384
2017-01-16,15,Jan,Mon,TRUE,0,0,0,43,24110
2017-01-17,16,Jan,Tue,FALSE,0.35,0,0,42,18646
2017-01-18,17,Jan,Wed,FALSE,0.06,0,0,41,30857
2017-01-19,18,Jan,Thu,FALSE,0,0,0,49,36561
2017-01-20,19,Jan,Fri,FALSE,0.1,0,0,45,26752
2017-01-21,20,Jan,Sat,FALSE,0,0,0,49,26610
2017-01-23,22,Jan,Mon,FALSE,1.16,0,0,44,15822
2017-01-24,23,Jan,Tue,FALSE,1.18,0,0,38,13171
2017-01-25,24,Jan,Wed,FALSE,0,0,0,51,36931
2017-01-26,25,Jan,Thu,FALSE,0.02,0,0,56,33002
2017-01-27,26,Jan,Fri,FALSE,0,0,0,43,32394
2017-01-28,27,Jan,Sat,FALSE,0,0,0,39,21302
2017-01-29,28,Jan,Sun,FALSE,0,0,0,43,22527
2017-01-30,29,Jan,Mon,FALSE,0,0,0,37,29616
2017-01-31,30,Jan,Tue,FALSE,0.06,1,0,34,25169
2017-02-01,31,Feb,Wed,FALSE,0,0,0,47,35221
2017-02-02,32,Feb,Thu,FALSE,0,0,0,45,34517
2017-02-03,33,Feb,Fri,FALSE,0,0,0,33,29632
2017-02-04,34,Feb,Sat,FALSE,0,0,0,34,19204
2017-02-05,35,Feb,Sun,FALSE,0,0,0,43,20059
2017-02-06,36,Feb,Mon,FALSE,0,0,0,49,33415
2017-02-07,37,Feb,Tue,FALSE,0.27,0,0,42,23053
2017-02-08,38,Feb,Wed,FALSE,0.03,0,0,62,40428
2017-02-10,40,Feb,Fri,FALSE,0,0,7.9,32,1997
2017-02-11,41,Feb,Sat,FALSE,0,0,5.1,48,8959
2017-02-13,43,Feb,Mon,FALSE,0.02,0,2,39,23857
2017-02-14,44,Feb,Tue,FALSE,0,0,2,41,29668
2017-02-15,45,Feb,Wed,FALSE,0,0,0,47,32052
2017-02-16,46,Feb,Thu,FALSE,0,0,0,35,29120
2017-02-17,47,Feb,Fri,FALSE,0,0,0,41,28735
2017-02-18,48,Feb,Sat,FALSE,0,0,0,63,30571
2017-02-19,49,Feb,Sun,FALSE,0,0,0,65,36963
2017-02-21,51,Feb,Tue,FALSE,0,0,0,47,32643
2017-02-22,52,Feb,Wed,FALSE,0,0,0,57,38119
2017-02-23,53,Feb,Thu,FALSE,0,0,0,65,42434
2017-02-25,55,Feb,Sat,FALSE,0.54,0,0,63,33343
2017-02-26,56,Feb,Sun,FALSE,0,0,0,44,24714
2017-02-27,57,Feb,Mon,FALSE,0,0,0,54,35984
2017-03-01,59,Mar,Wed,FALSE,0.12,0,0,70,40592
2017-03-02,60,Mar,Thu,FALSE,0,0,0,64,35739
2017-03-03,61,Mar,Fri,FALSE,0,0,0,39,31105
2017-03-04,62,Mar,Sat,FALSE,0,0,0,30,15646
2017-03-06,64,Mar,Mon,FALSE,0,0,0,45,32467
2017-03-07,65,Mar,Tue,FALSE,0.1,0,0,56,29683
2017-03-08,66,Mar,Wed,FALSE,0.02,0,0,59,43469
2017-03-09,67,Mar,Thu,FALSE,0,0,0,61,45252
2017-03-11,69,Mar,Sat,FALSE,0,0,1.2,29,15185
2017-03-13,71,Mar,Mon,FALSE,0,0,0,36,27417
2017-03-17,75,Mar,Fri,FALSE,0,0,3.9,47,7098
2017-03-18,76,Mar,Sat,FALSE,0.08,0,3.1,39,4106
2017-03-19,77,Mar,Sun,FALSE,0,0,3.1,47,10550
2017-03-20,78,Mar,Mon,FALSE,0,0,0,52,27378
2017-03-22,80,Mar,Wed,FALSE,0,0,0,50,26927
2017-03-23,81,Mar,Thu,FALSE,0,0,0,42,29885
2017-03-24,82,Mar,Fri,FALSE,0,0,0,57,34018
2017-03-25,83,Mar,Sat,FALSE,0.01,0,0,62,29646
2017-03-26,84,Mar,Sun,FALSE,0.14,0,0,42,19893
2017-03-27,85,Mar,Mon,FALSE,0.26,0,0,53,26301
2017-03-28,86,Mar,Tue,FALSE,0.72,0,0,46,21589
2017-03-29,87,Mar,Wed,FALSE,0,0,0,60,42430
2017-03-30,88,Mar,Thu,FALSE,0.01,0,0,52,39746
2017-03-31,89,Mar,Fri,FALSE,1.51,0,0,43,6946
2017-04-01,90,Apr,Sat,FALSE,0,0,0,48,23849
2017-04-02,91,Apr,Sun,FALSE,0,0,0,63,39780
2017-04-03,92,Apr,Mon,FALSE,0.03,0,0,63,43485
2017-04-05,94,Apr,Wed,FALSE,0,0,0,65,47636
2017-04-06,95,Apr,Thu,FALSE,0.73,0,0,53,18020
2017-04-08,97,Apr,Sat,FALSE,0,0,0,57,35936
2017-04-09,98,Apr,Sun,FALSE,0,0,0,67,43896
2017-04-10,99,Apr,Mon,FALSE,0,0,0,74,50424
2017-04-11,100,Apr,Tue,FALSE,0,0,0,80,57310
2017-04-12,101,Apr,Wed,FALSE,0.02,0,0,76,51188
2017-04-13,102,Apr,Thu,FALSE,0,0,0,65,52915
2017-04-14,103,Apr,Fri,FALSE,0,0,0,66,52232
2017-04-15,104,Apr,Sat,FALSE,0,0,0,65,42531
2017-04-17,106,Apr,Mon,FALSE,0,0,0,74,53247
2017-04-18,107,Apr,Tue,FALSE,0,0,0,65,53809
2017-04-20,109,Apr,Thu,FALSE,0.17,0,0,66,44264
2017-04-21,110,Apr,Fri,FALSE,0.29,0,0,53,39868
2017-04-23,112,Apr,Sun,FALSE,0,0,0,66,49107
2017-04-24,113,Apr,Mon,FALSE,0,0,0,60,48692
2017-04-25,114,Apr,Tue,FALSE,0.91,0,0,54,20332
2017-04-26,115,Apr,Wed,FALSE,0.34,0,0,60,37727
2017-04-29,118,Apr,Sat,FALSE,0.06,0,0,85,57701
2017-04-30,119,Apr,Sun,FALSE,0,0,0,67,42928
2017-05-01,120,May,Mon,FALSE,0,0,0,74,56218
2017-05-03,122,May,Wed,FALSE,0,0,0,65,59252
2017-05-04,123,May,Thu,FALSE,0,0,0,64,57429
2017-05-05,124,May,Fri,FALSE,3.02,0,0,59,24009
2017-05-06,125,May,Sat,FALSE,0.18,0,0,67,46618
2017-05-09,128,May,Tue,FALSE,0,0,0,63,56461
2017-05-10,129,May,Wed,FALSE,0,0,0,63,58454
2017-05-11,130,May,Thu,FALSE,0,0,0,62,57208
2017-05-12,131,May,Fri,FALSE,0,0,0,65,56675
2017-05-13,132,May,Sat,FALSE,1.61,0,0,53,5704
2017-05-14,133,May,Sun,FALSE,0.02,0,0,67,38729
2017-05-15,134,May,Mon,FALSE,0,0,0,68,54715
2017-05-17,136,May,Wed,FALSE,0,0,0,90,65794
2017-05-18,137,May,Thu,FALSE,0,0,0,92,63753
2017-05-19,138,May,Fri,FALSE,0,0,0,91,62143
2017-05-20,139,May,Sat,FALSE,0.01,0,0,65,47859
2017-05-21,140,May,Sun,FALSE,0,0,0,69,54874
2017-05-22,141,May,Mon,FALSE,0.59,0,0,61,24627
2017-05-23,142,May,Tue,FALSE,0,0,0,69,60032
2017-05-25,144,May,Thu,FALSE,0.58,0,0,59,17495
2017-05-26,145,May,Fri,FALSE,0.1,0,0,73,53768
2017-05-27,146,May,Sat,FALSE,0,0,0,71,46534
2017-05-28,147,May,Sun,FALSE,0,0,0,71,46727
2017-05-29,148,May,Mon,TRUE,0.13,0,0,61,26322
2017-05-30,149,May,Tue,FALSE,0.06,0,0,60,50194
2017-05-31,150,May,Wed,FALSE,0.03,0,0,75,59495
2017-06-01,151,Jun,Thu,FALSE,0,0,0,79,67403
2017-06-02,152,Jun,Fri,FALSE,0.01,0,0,76,66907
2017-06-03,153,Jun,Sat,FALSE,0.01,0,0,73,56264
2017-06-04,154,Jun,Sun,FALSE,0.09,0,0,70,40138
2017-06-05,155,Jun,Mon,FALSE,0.02,0,0,67,55883
2017-06-06,156,Jun,Tue,FALSE,0.06,0,0,58,41268
2017-06-09,159,Jun,Fri,FALSE,0,0,0,80,66506
2017-06-10,160,Jun,Sat,FALSE,0,0,0,85,57087
2017-06-12,162,Jun,Mon,FALSE,0,0,0,93,57871
2017-06-14,164,Jun,Wed,FALSE,0.29,0,0,84,60513
2017-06-15,165,Jun,Thu,FALSE,0,0,0,76,64763
2017-06-16,166,Jun,Fri,FALSE,0,0,0,68,56403
2017-06-17,167,Jun,Sat,FALSE,1.39,0,0,74,34900
2017-06-18,168,Jun,Sun,FALSE,0,0,0,85,49472
2017-06-19,169,Jun,Mon,FALSE,1.35,0,0,88,38310
2017-06-21,171,Jun,Wed,FALSE,0,0,0,83,67218
2017-06-23,173,Jun,Fri,FALSE,0.04,0,0,83,55323
2017-06-24,174,Jun,Sat,FALSE,1.29,0,0,84,52153
2017-06-25,175,Jun,Sun,FALSE,0,0,0,83,54655
2017-06-26,176,Jun,Mon,FALSE,0,0,0,79,62669
2017-06-27,177,Jun,Tue,FALSE,0.18,0,0,77,64767
2017-06-29,179,Jun,Thu,FALSE,0,0,0,82,64272
2017-06-30,180,Jun,Fri,FALSE,0,0,0,88,58662
2017-07-02,182,Jul,Sun,FALSE,0,0,0,87,43036
2017-07-03,183,Jul,Mon,FALSE,0.45,0,0,88,48193
2017-07-04,184,Jul,Tue,TRUE,0,0,0,85,49924
2017-07-05,185,Jul,Wed,FALSE,0,0,0,85,60321
2017-07-07,187,Jul,Fri,FALSE,1.78,0,0,80,44068
2017-07-08,188,Jul,Sat,FALSE,0,0,0,84,55015
2017-07-09,189,Jul,Sun,FALSE,0,0,0,81,57118
2017-07-10,190,Jul,Mon,FALSE,0,0,0,84,60907
2017-07-11,191,Jul,Tue,FALSE,0,0,0,85,61671
2017-07-12,192,Jul,Wed,FALSE,0,0,0,88,61786
2017-07-14,194,Jul,Fri,FALSE,0.35,0,0,73,31851
2017-07-15,195,Jul,Sat,FALSE,0,0,0,84,56499
2017-07-16,196,Jul,Sun,FALSE,0,0,0,87,56833
2017-07-17,197,Jul,Mon,FALSE,0,0,0,85,62555
2017-07-18,198,Jul,Tue,FALSE,0,0,0,88,66234
2017-07-19,199,Jul,Wed,FALSE,0,0,0,92,63915
2017-07-20,200,Jul,Thu,FALSE,0.01,0,0,94,59663
2017-07-22,202,Jul,Sat,FALSE,0.57,0,0,92,48011
2017-07-23,203,Jul,Sun,FALSE,0.06,0,0,79,46942
2017-07-24,204,Jul,Mon,FALSE,0.74,0,0,73,43792
2017-07-25,205,Jul,Tue,FALSE,0,0,0,71,65336
2017-07-27,207,Jul,Thu,FALSE,0,0,0,78,65769
2017-07-28,208,Jul,Fri,FALSE,0,0,0,85,63899
2017-07-29,209,Jul,Sat,FALSE,0,0,0,77,52947
2017-07-30,210,Jul,Sun,FALSE,0,0,0,82,59342
2017-07-31,211,Jul,Mon,FALSE,0,0,0,88,64218
2017-08-01,212,Aug,Tue,FALSE,0,0,0,92,66677
2017-08-03,214,Aug,Thu,FALSE,0,0,0,87,66149
2017-08-04,215,Aug,Fri,FALSE,0.15,0,0,84,56394
2017-08-05,216,Aug,Sat,FALSE,0.3,0,0,78,58971
2017-08-07,218,Aug,Mon,FALSE,0.76,0,0,71,23395
2017-08-08,219,Aug,Tue,FALSE,0,0,0,78,65233
2017-08-09,220,Aug,Wed,FALSE,0,0,0,85,67884
2017-08-11,222,Aug,Fri,FALSE,0,0,0,82,63140
2017-08-13,224,Aug,Sun,FALSE,0,0,0,83,57518
2017-08-14,225,Aug,Mon,FALSE,0,0,0,80,61482
2017-08-15,226,Aug,Tue,FALSE,0.45,0,0,74,52461
2017-08-16,227,Aug,Wed,FALSE,0,0,0,87,68436
2017-08-17,228,Aug,Thu,FALSE,0,0,0,83,66656
2017-08-18,229,Aug,Fri,FALSE,0.88,0,0,82,36620
2017-08-20,231,Aug,Sun,FALSE,0,0,0,81,55442
2017-08-21,232,Aug,Mon,FALSE,0,0,0,87,61059
2017-08-22,233,Aug,Tue,FALSE,0.3,0,0,89,60541
2017-08-23,234,Aug,Wed,FALSE,0,0,0,81,65070
2017-08-24,235,Aug,Thu,FALSE,0,0,0,80,66307
2017-08-25,236,Aug,Fri,FALSE,0,0,0,78,64217
2017-08-26,237,Aug,Sat,FALSE,0,0,0,78,50109
2017-08-27,238,Aug,Sun,FALSE,0,0,0,78,54598
2017-08-28,239,Aug,Mon,FALSE,0,0,0,76,60886
2017-08-29,240,Aug,Tue,FALSE,0.29,0,0,68,35152
2017-08-30,241,Aug,Wed,FALSE,0.01,0,0,78,65329
2017-08-31,242,Aug,Thu,FALSE,0,0,0,81,64881
2017-09-01,243,Sep,Fri,FALSE,0,0,0,71,54881
2017-09-02,244,Sep,Sat,FALSE,0.53,0,0,68,37812
2017-09-03,245,Sep,Sun,FALSE,0.74,0,0,69,30955
2017-09-04,246,Sep,Mon,TRUE,0,0,0,80,55285
2017-09-06,248,Sep,Wed,FALSE,0.42,0,0,72,42295
2017-09-07,249,Sep,Thu,FALSE,0.01,0,0,71,69519
2017-09-08,250,Sep,Fri,FALSE,0,0,0,71,69574
2017-09-09,251,Sep,Sat,FALSE,0,0,0,70,60155
2017-09-10,252,Sep,Sun,FALSE,0,0,0,72,60711
2017-09-11,253,Sep,Mon,FALSE,0,0,0,76,71917
2017-09-12,254,Sep,Tue,FALSE,0,0,0,78,74580
2017-09-13,255,Sep,Wed,FALSE,0.06,0,0,83,69566
2017-09-14,256,Sep,Thu,FALSE,0.02,0,0,81,72071
2017-09-15,257,Sep,Fri,FALSE,0,0,0,81,72297
2017-09-16,258,Sep,Sat,FALSE,0,0,0,82,61036
2017-09-17,259,Sep,Sun,FALSE,0,0,0,81,59967
2017-09-20,262,Sep,Wed,FALSE,0,0,0,79,71150
2017-09-21,263,Sep,Thu,FALSE,0,0,0,80,67742
2017-09-22,264,Sep,Fri,FALSE,0,0,0,82,70127
2017-09-23,265,Sep,Sat,FALSE,0,0,0,87,62687
2017-09-24,266,Sep,Sun,FALSE,0,0,0,91,57458
2017-09-25,267,Sep,Mon,FALSE,0,0,0,88,69200
2017-09-27,269,Sep,Wed,FALSE,0,0,0,87,69897
2017-09-28,270,Sep,Thu,FALSE,0,0,0,79,70883
2017-09-29,271,Sep,Fri,FALSE,0,0,0,68,67177
2017-09-30,272,Sep,Sat,FALSE,0,0,0,66,50153
2017-10-02,274,Oct,Mon,FALSE,0,0,0,73,65511
2017-10-03,275,Oct,Tue,FALSE,0,0,0,71,69105
2017-10-04,276,Oct,Wed,FALSE,0,0,0,75,71454
2017-10-05,277,Oct,Thu,FALSE,0,0,0,83,70174
2017-10-06,278,Oct,Fri,FALSE,0,0,0,82,70257
2017-10-07,279,Oct,Sat,FALSE,0,0,0,81,63635
2017-10-08,280,Oct,Sun,FALSE,0.22,0,0,77,41044
2017-10-09,281,Oct,Mon,TRUE,0.26,0,0,77,38391
2017-10-10,282,Oct,Tue,FALSE,0,0,0,81,74118
2017-10-11,283,Oct,Wed,FALSE,0.06,0,0,77,63589
2017-10-12,284,Oct,Thu,FALSE,0.07,0,0,64,61248
2017-10-13,285,Oct,Fri,FALSE,0,0,0,67,67020
2017-10-15,287,Oct,Sun,FALSE,0,0,0,74,56529
2017-10-16,288,Oct,Mon,FALSE,0.01,0,0,69,61730
2017-10-17,289,Oct,Tue,FALSE,0,0,0,58,64480
2017-10-18,290,Oct,Wed,FALSE,0,0,0,72,70234
2017-10-19,291,Oct,Thu,FALSE,0,0,0,71,72311
2017-10-20,292,Oct,Fri,FALSE,0,0,0,73,72173
2017-10-21,293,Oct,Sat,FALSE,0,0,0,78,65874
2017-10-23,295,Oct,Mon,FALSE,0,0,0,74,69274
2017-10-25,297,Oct,Wed,FALSE,0,0,0,67,71287
2017-10-26,298,Oct,Thu,FALSE,0,0,0,58,64003
2017-10-27,299,Oct,Fri,FALSE,0,0,0,62,69268
2017-10-28,300,Oct,Sat,FALSE,0,0,0,69,61348
2017-10-29,301,Oct,Sun,FALSE,3.03,0,0,67,9537
2017-10-31,303,Oct,Tue,FALSE,0,0,0,57,60242
2017-11-02,305,Nov,Thu,FALSE,0,0,0,72,70810
2017-11-03,306,Nov,Fri,FALSE,0,0,0,74,71818
2017-11-04,307,Nov,Sat,FALSE,0,0,0,56,53435
2017-11-06,309,Nov,Mon,FALSE,0.01,0,0,66,57606
2017-11-07,310,Nov,Tue,FALSE,0.7,0,0,49,36362
2017-11-08,311,Nov,Wed,FALSE,0,0,0,49,54211
2017-11-09,312,Nov,Thu,FALSE,0,0,0,55,58417
2017-11-10,313,Nov,Fri,TRUE,0.01,0,0,51,38432
2017-11-12,315,Nov,Sun,FALSE,0,0,0,46,32471
2017-11-14,317,Nov,Tue,FALSE,0,0,0,48,52279
2017-11-15,318,Nov,Wed,FALSE,0,0,0,51,54230
2017-11-17,320,Nov,Fri,FALSE,0,0,0,47,48991
2017-11-18,321,Nov,Sat,FALSE,0.1,0,0,56,27745
2017-11-19,322,Nov,Sun,FALSE,0.23,0,0,59,31598
2017-11-20,323,Nov,Mon,FALSE,0,0,0,47,45121
2017-11-21,324,Nov,Tue,FALSE,0,0,0,58,52451
2017-11-22,325,Nov,Wed,FALSE,0.21,0,0,56,32298
2017-11-23,326,Nov,Thu,TRUE,0,0,0,43,13705
2017-11-24,327,Nov,Fri,FALSE,0,0,0,50,23724
2017-11-25,328,Nov,Sat,FALSE,0,0,0,57,30518
2017-11-26,329,Nov,Sun,FALSE,0,0,0,51,27181
2017-11-27,330,Nov,Mon,FALSE,0,0,0,51,46733
2017-11-28,331,Nov,Tue,FALSE,0,0,0,54,51170
2017-11-29,332,Nov,Wed,FALSE,0,0,0,63,55295
2017-11-30,333,Nov,Thu,FALSE,0.03,0,0,53,51700
2017-12-01,334,Dec,Fri,FALSE,0,0,0,52,50708
2017-12-02,335,Dec,Sat,FALSE,0,0,0,48,38923
2017-12-03,336,Dec,Sun,FALSE,0,0,0,48,33728
2017-12-04,337,Dec,Mon,FALSE,0,0,0,51,49630
2017-12-07,340,Dec,Thu,FALSE,0,0,0,44,45367
2017-12-09,342,Dec,Sat,FALSE,0.46,4.6,0,35,10804
2017-12-10,343,Dec,Sun,FALSE,0,0,3.9,39,19815
2017-12-11,344,Dec,Mon,FALSE,0,0,2,41,41838
2017-12-12,345,Dec,Tue,FALSE,0,0,0,50,42620
2017-12-13,346,Dec,Wed,FALSE,0,0,0,31,32623
2017-12-15,348,Dec,Fri,FALSE,0.11,1.2,1.2,28,22944
2017-12-16,349,Dec,Sat,FALSE,0,0,2,39,19060
2017-12-17,350,Dec,Sun,FALSE,0,0,1.2,38,22403
2017-12-18,351,Dec,Mon,FALSE,0.02,0,0,47,40168
2017-12-19,352,Dec,Tue,FALSE,0,0,0,55,49503
2017-12-20,353,Dec,Wed,FALSE,0,0,0,51,41463
2017-12-21,354,Dec,Thu,FALSE,0,0,0,39,37592
2017-12-22,355,Dec,Fri,FALSE,0,0,0,50,34341
2017-12-23,356,Dec,Sat,FALSE,0.49,0,0,48,9608
2017-12-24,357,Dec,Sun,FALSE,0.01,0,0,41,13216
2017-12-25,358,Dec,Mon,TRUE,0.23,0,0,38,6479
2017-12-26,359,Dec,Tue,FALSE,0,0,0,28,14113
2017-12-27,360,Dec,Wed,FALSE,0,0,0,24,16365
2017-12-28,361,Dec,Thu,FALSE,0,0,0,18,13420
2017-12-29,362,Dec,Fri,FALSE,0,0,0,22,13759
2017-12-30,363,Dec,Sat,FALSE,0.05,0.7,0,23,5956
2017-12-31,364,Dec,Sun,FALSE,0,0,0,21,6569
2018-01-01,365,Jan,Mon,TRUE,0,0,0,19,5500
2018-01-02,366,Jan,Tue,FALSE,0,0,0,26,18818
2018-01-03,367,Jan,Wed,FALSE,0,0,0,30,24299
2018-01-04,368,Jan,Thu,FALSE,0.76,9.8,1.2,29,1922
2018-01-06,370,Jan,Sat,FALSE,0,0,5.9,13,4295
2018-01-07,371,Jan,Sun,FALSE,0,0,5.9,18,5640
2018-01-08,372,Jan,Mon,FALSE,0.01,0,5.1,31,15821
2018-01-09,373,Jan,Tue,FALSE,0,0,5.1,44,25091
2018-01-10,374,Jan,Wed,FALSE,0,0,3.9,43,28252
2018-01-11,375,Jan,Thu,FALSE,0,0,3.1,53,33961
2018-01-12,376,Jan,Fri,FALSE,0.54,0,0,61,22254
2018-01-13,377,Jan,Sat,FALSE,0.05,0,0,58,17760
2018-01-14,378,Jan,Sun,FALSE,0,0,0,25,12399
2018-01-15,379,Jan,Mon,TRUE,0,0,0,30,17637
2018-01-16,380,Jan,Tue,FALSE,0,0,0,36,30278
2018-01-17,381,Jan,Wed,FALSE,0.19,0.4,0,36,19010
2018-01-19,383,Jan,Fri,FALSE,0,0,0,41,30525
2018-01-20,384,Jan,Sat,FALSE,0,0,0,52,28507
2018-01-21,385,Jan,Sun,FALSE,0,0,0,50,27908
2018-01-23,387,Jan,Tue,FALSE,0.3,0,0,60,28797
2018-01-24,388,Jan,Wed,FALSE,0,0,0,44,36078
2018-01-25,389,Jan,Thu,FALSE,0,0,0,34,31147
2018-01-26,390,Jan,Fri,FALSE,0,0,0,38,33073
2018-01-27,391,Jan,Sat,FALSE,0,0,0,56,34351
2018-01-28,392,Jan,Sun,FALSE,0.21,0,0,55,20101
2018-01-30,394,Jan,Tue,FALSE,0.11,0.9,0,36,27996
2018-01-31,395,Jan,Wed,FALSE,0,0,0,33,31276
2018-02-01,396,Feb,Thu,FALSE,0.05,0,0,45,35561
2018-02-02,397,Feb,Fri,FALSE,0.18,0,0,41,26313
2018-02-03,398,Feb,Sat,FALSE,0,0,0,31,18385
2018-02-04,399,Feb,Sun,FALSE,0.96,0,0,46,13959
2018-02-05,400,Feb,Mon,FALSE,0,0,0,40,29068
2018-02-06,401,Feb,Tue,FALSE,0,0,0,37,34102
2018-02-07,402,Feb,Wed,FALSE,0.85,0.5,0,45,15289
2018-02-08,403,Feb,Thu,FALSE,0,0,0,33,31564
2018-02-09,404,Feb,Fri,FALSE,0,0,0,39,31567
2018-02-10,405,Feb,Sat,FALSE,0.58,0,0,50,16324
2018-02-11,406,Feb,Sun,FALSE,1.21,0,0,62,8809
2018-02-12,407,Feb,Mon,FALSE,0,0,0,62,35139
2018-02-13,408,Feb,Tue,FALSE,0,0,0,38,35189
2018-02-14,409,Feb,Wed,FALSE,0.08,0,0,53,39591
2018-02-15,410,Feb,Thu,FALSE,0.16,0,0,62,44193
2018-02-16,411,Feb,Fri,FALSE,0.09,0,0,58,29191
2018-02-17,412,Feb,Sat,FALSE,0.52,4.4,0,40,17921
2018-02-19,414,Feb,Mon,TRUE,0.04,0,0,49,25677
2018-02-20,415,Feb,Tue,FALSE,0,0,0,67,44480
2018-02-21,416,Feb,Wed,FALSE,0.06,0,0,78,53115
2018-02-22,417,Feb,Thu,FALSE,0.17,0,0,59,27010
2018-02-23,418,Feb,Fri,FALSE,0.06,0,0,42,25634
2018-02-24,419,Feb,Sat,FALSE,0.08,0,0,55,25550
2018-02-25,420,Feb,Sun,FALSE,0.73,0,0,44,16150
2018-02-26,421,Feb,Mon,FALSE,0,0,0,52,42570
2018-02-27,422,Feb,Tue,FALSE,0,0,0,56,48516
2018-03-01,424,Mar,Thu,FALSE,0.38,0,0,60,45564
2018-03-02,425,Mar,Fri,FALSE,1.86,0,0,44,6855
2018-03-03,426,Mar,Sat,FALSE,0,0,0,49,28364
2018-03-04,427,Mar,Sun,FALSE,0,0,0,44,25262
2018-03-05,428,Mar,Mon,FALSE,0,0,0,43,36774
2018-03-06,429,Mar,Tue,FALSE,0,0,0,47,42689
2018-03-07,430,Mar,Wed,FALSE,1.41,3.2,0,39,8188
2018-03-08,431,Mar,Thu,FALSE,0,0,3.1,39,28440
2018-03-09,432,Mar,Fri,FALSE,0,0,2,42,34912
2018-03-10,433,Mar,Sat,FALSE,0,0,0,40,25444
2018-03-11,434,Mar,Sun,FALSE,0,0,0,45,27597
2018-03-13,436,Mar,Tue,FALSE,0.28,0,0,40,23137
2018-03-15,438,Mar,Thu,FALSE,0,0,0,48,39574
2018-03-16,439,Mar,Fri,FALSE,0,0,0,40,34921
2018-03-17,440,Mar,Sat,FALSE,0,0,0,48,27672
2018-03-18,441,Mar,Sun,FALSE,0,0,0,43,25158
2018-03-19,442,Mar,Mon,FALSE,0,0,0,47,39278
2018-03-20,443,Mar,Tue,FALSE,0,0,0,39,35532
2018-03-21,444,Mar,Wed,FALSE,0.99,8.2,0,39,3755
2018-03-22,445,Mar,Thu,FALSE,0.06,0.2,7.9,50,27308
2018-03-23,446,Mar,Fri,FALSE,0,0,1.2,49,38528
2018-03-24,447,Mar,Sat,FALSE,0,0,0,51,34398
2018-03-25,448,Mar,Sun,FALSE,0,0,0,45,25562
2018-03-26,449,Mar,Mon,FALSE,0,0,0,50,40295
2018-03-27,450,Mar,Tue,FALSE,0.01,0,0,47,41354
2018-03-28,451,Mar,Wed,FALSE,0.03,0,0,52,42520
2018-03-30,453,Mar,Fri,FALSE,0.03,0,0,62,34787
2018-03-31,454,Mar,Sat,FALSE,0,0,0,58,41794
2018-04-01,455,Apr,Sun,FALSE,0,0,0,60,33149
